no,name,landCode,type,size,num,status,time,tokenActive,tokenType,default,defaultAmount,sellToken,price,cardImage
I0001,Mushroom,,T1,1,1,,24,,,TRUE,1,RBS,5,oi001
I0002,Stone,"L1,L3",T5,1,1,DEF,,,,FALSE,0,RBS,5,oi002
I0003,Flower ,"L1,L3",T3,1,1,,12,,,FALSE,0,RBS,5,oi003
I0004,Tree 1,"L1,L2",T5,1,2,HP,,,,FALSE,0,RBS,5,oi004
I0005,Log,L1,T5,1,1,SPD,,,,FALSE,0,RBS,5,oi005
I0006,Grass,L1,T5,1,1,EMOTION,24,,,FALSE,0,RBS,5,oi006
I0007,Stump,L1,T5,1,2,CRI,,,,FALSE,0,RBS,5,oi007
I0008,Tree 2,L1,T5,1,2,POW,,,,FALSE,0,RBS,5,oi008
I0009,Pond,"L1,L3",T1,2,3,,24,,,FALSE,0,RBS,5,oi009
I0010,Carrot,,T1,1,1,,12,,,FALSE,0,RBS,5,oi010
I0011,Potato,,T1,1,1,,12,,,FALSE,0,RBS,5,oi011
I0012,Cave,L1,T2,2,1,,48,,,FALSE,0,RBS,5,oi012
I0013,Bone,,T2,1,1,,48,,,FALSE,0,RBS,5,oi013
I0014,Tree 3,L2,T5,1,1,EMOTION,24,,,FALSE,0,RBS,5,oi014
I0015,Sandstone L,"L1,L2",T5,2,2,POW,,,,FALSE,0,RBS,5,oi015
I0016,Sandstone S,"L1,L2",T5,1,1,DEF,,,,FALSE,0,RBS,5,oi016
I0017,Cactus A,"L1,L2,L4",T1,1,2,,24,,,FALSE,0,RBS,5,oi017
I0018,Cactus B,"L1,L2,L4",T1,1,2,,24,,,FALSE,0,RBS,5,oi018
I0019,Cactus C,"L1,L2,L4",T1,1,2,,24,,,FALSE,0,RBS,5,oi019
I0020,Cactus D,"L1,L2,L4",T1,1,3,,24,,,FALSE,0,RBS,5,oi020
I0021,Ore Blue,L3,T5,1,1,ACC,,,,FALSE,0,RBS,5,oi021
I0022,Ice L,L3,T5,2,2,EMOTION,24,,,FALSE,0,RBS,5,oi022
I0023,Ice S,L3,T5,1,1,EMOTION,24,,,FALSE,0,RBS,10,oi023
I0024,Tree 4,L3,T5,1,1,SPD,,,,FALSE,0,RBS,10,oi024
I0025,Tree 5,L3,T5,1,1,POW,,,,FALSE,0,RBS,10,oi025
I0026,Cherry,L3,T1,1,2,,12,,,FALSE,0,RBS,10,oi026
I0027,Tree 6,L4,T5,2,2,EMOTION,24,,,FALSE,0,RBS,10,oi027
I0028,Ore Egg,L4,T1,1,2,,12,,,FALSE,0,RBS,10,oi028
I0029,Crystal,L4,T5,1,2,DEF,,,,FALSE,0,RBS,10,oi029
I0030,Ore Red,L4,T5,1,2,POW,,,,FALSE,0,RBS,10,oi030
I0031,Ore Green,L4,T5,1,2,CRI,,,,FALSE,0,RBS,10,oi031
I0032,Volcano,L4,T3,2,1,,6,,,FALSE,0,RBS,10,oi032
I0033,Rock,L4,T5,1,2,ACC,,,,FALSE,0,RBS,10,oi033
I0034,Lava,L4,T5,2,5,DEF,,,,FALSE,0,RBS,10,oi034
I0035,Windmill,,T3,2,1,,6,,,FALSE,0,RBS,10,oi035
I0036,Stove,,T2,1,1,,36,,,FALSE,0,RBS,20,oi036
I0037,Token Red,,T4,1,0.5,,24,TRUE,RBS,FALSE,0,RBS,20,oi037
I0038,Token Blue,,T4,1,0.25,,48,TRUE,DMS,FALSE,0,RBS,20,oi038
I0039,Token Yellow,,T4,1,0.1,,72,TRUE,DGS,FALSE,0,RBS,20,oi039
I0040,Teddy,,T5,1,2,HABIT,24,,,FALSE,0,RBS,20,oi040
I0041,Ball,,T5,1,2,ACC,,,,FALSE,0,RBS,20,oi041
I0042,Archery Target,,T5,1,5,ACC,,,,FALSE,0,RBS,30,oi042
I0043,Wooden Fence,,T5,1,2,SPD,,,,FALSE,0,RBS,30,oi043
I0044,Book,,T5,1,1,HABIT,24,,,FALSE,0,RBS,30,oi044
I0045,Jelly Blue,,T5,1,1,HP,3,,,FALSE,0,RBS,30,oi045
I0046,Jelly Green,,T5,1,1,SPD,3,,,FALSE,0,RBS,50,oi046
I0047,Jelly Yellow,,T5,1,1,ACC,3,,,FALSE,0,RBS,50,oi047
I0048,Jelly Red,,T5,1,1,POW,3,,,FALSE,0,RBS,50,oi048
I0049,Jelly Pink,,T5,1,1,DEF,3,,,FALSE,0,RBS,50,oi049
I0050,Jelly Purple,,T5,1,1,CRI,3,,,FALSE,0,RBS,50,oi050
